[INFO] (00:00:0007): compiling base_vs.hlsl, type: vs
[WARN] (00:16:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0802): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0951): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:16:0984): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0001): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0052): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0352): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0452): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0486): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0502): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0552): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0602): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0634): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0701): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0734): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0767): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0784): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:17:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0001): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0034): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0184): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0236): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0252): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0269): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0301): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0402): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0434): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0651): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0701): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0734): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0869): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0951): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:18:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0052): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0084): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0102): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0202): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0252): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0284): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0384): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0402): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0434): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0452): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0519): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0552): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0669): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0784): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0819): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0902): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0951): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:19:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0001): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0052): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0102): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0184): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0234): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0301): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0334): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0352): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0701): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0902): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0936): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0951): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0969): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:20:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0102): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0119): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0153): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0219): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0301): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0352): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0502): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0569): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0651): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0684): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0819): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0967): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:21:0986): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0019): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0236): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0252): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0284): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0301): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0352): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0384): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0402): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0519): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0701): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0752): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0769): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0902): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0919): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0936): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:22:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0084): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0153): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0169): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0202): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0286): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0334): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0368): timers are not ready yet (start: not ready, end: not ready)
